case_id,split_group,location_id,location_name,climate_zone,latitude_deg,longitude_deg,elevation_m,occupant_count,ventilation_level,intended_use,floor_area_m2,length_m,width_m,height_m,aspect_ratio,roof_angle_deg,orientation_azimuth_deg,wall_assembly_id,roof_assembly_id,floor_assembly_id,wall_u_value_W_m2K,roof_u_value_W_m2K,floor_u_value_W_m2K,total_opening_area_m2,avg_indoor_temp_C,min_indoor_temp_C,max_indoor_temp_C,temperature_lift_C,diurnal_temperature_swing_C,total_solar_gain_kWh,total_conductive_heat_loss_kWh,total_ventilation_loss_kWh,is_fully_compliant,total_score,summary_verdict,feat_d_hdd_18C_scaled,feat_d_cdd_18C_scaled,feat_d_elevation_scaled,feat_d_design_temp_min_C,feat_d_design_temp_max_C,feat_d_design_solar_peak_scaled,feat_d_occupant_count,feat_d_floor_area_m2,feat_d_length_m,feat_d_width_m,feat_d_height_m,feat_d_aspect_ratio,feat_d_surface_to_volume_ratio,feat_d_roof_angle_deg,feat_d_orientation_azimuth_deg,feat_d_total_opening_area_m2,feat_d_north_wwr,feat_d_south_wwr,feat_d_wall_thickness_mm,feat_d_wall_u_value_W_m2K,feat_d_roof_thickness_mm,feat_d_roof_u_value_W_m2K,feat_d_floor_thickness_mm,feat_d_floor_u_value_W_m2K,feat_d_ventilation_ach,feat_d_ground_frost_depth_m,feat_d_ground_thermal_conductivity_W_mK,feat_d_snow_load_kN_m2
TC-JAIPUR-0898,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,4,medium,emergency,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,8.0,18.801,7.013,27.322,5.18,20.309,550.075,77.049,15.01,True,92.81,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,4.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.0,1.2,0.0
TC-JAIPUR-0899,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,8,high,work,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,8.0,15.717,7.025,21.855,2.096,14.831,349.15,89.961,21.731,True,88.73,OPTIMAL,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,8.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.0,1.2,0.0
TC-JAIPUR-0900,TRAIN,LOC-IN-JAIPUR,Jaipur,Hot Semi-Arid / Composite,26.9124,75.7873,430.0,1,low,residential,50.0,10.0,5.0,3.0,2.0,25.0,270.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,8.0,16.923,7.003,24.052,3.302,17.049,509.89,119.482,6.111,True,67.64,ACCEPTABLE,0.09,0.7125,0.1075,5.6,43.7,0.7883333333333333,1.0,50.0,10.0,5.0,3.0,2.0,1.301,25.0,270.0,8.0,0.0,0.4,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.0,1.2,0.0
TC-KARUR-0901,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,3.8,33.796,20.416,42.341,9.451,21.925,301.444,25.156,6.751,True,56.75,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0902,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,3.8,30.048,20.43,35.969,5.702,15.538,205.316,31.331,8.826,True,66.14,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0903,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,3.8,32.374,20.456,39.755,8.028,19.299,282.218,52.003,2.915,True,47.71,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0904,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,3.8,35.16,20.41,45.011,10.814,24.6,301.444,34.924,7.606,True,59.95,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0905,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,3.8,30.816,20.42,37.52,6.47,17.1,205.316,38.285,9.613,True,71.58,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0906,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,3.8,33.12,20.435,41.331,8.774,20.895,282.218,61.418,3.138,True,44.56,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0907,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,3.8,34.767,20.474,43.876,10.421,23.402,290.32,37.873,7.33,True,63.26,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0908,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,3.8,29.848,20.409,35.821,5.502,15.412,194.192,36.259,8.491,True,76.01,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0909,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,3.8,31.98,20.416,39.387,7.634,18.971,271.094,57.702,2.785,True,48.44,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0910,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,3.8,37.717,20.573,60.606,13.371,40.032,245.822,21.471,9.241,True,53.2,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,152.0,0.284,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0911,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,3.8,32.432,20.671,45.238,8.086,24.567,149.694,32.121,11.276,True,49.17,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,152.0,0.284,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0912,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,3.8,34.334,20.425,47.875,9.988,27.45,226.597,52.545,3.495,True,23.55,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,152.0,0.284,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0913,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,3.8,31.426,20.414,38.364,7.08,17.95,268.071,45.883,5.251,True,74.03,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0914,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,3.8,28.302,20.427,33.027,3.956,12.599,171.943,41.315,6.823,True,81.35,OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0915,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,0.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,3.8,30.438,20.451,36.521,6.093,16.071,248.845,64.739,2.324,True,54.02,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,0.0,3.8,0.0,0.14285714285714288,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0916,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,3.8,36.556,20.408,47.048,12.211,26.64,384.876,31.803,8.535,True,47.34,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0917,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,3.8,32.491,20.415,40.191,8.145,19.776,288.749,41.937,11.814,True,57.7,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0918,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,3.8,34.503,20.428,43.492,10.157,23.064,365.651,64.176,3.598,True,40.23,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0919,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,3.8,39.115,20.484,51.503,14.769,31.019,384.876,46.714,10.174,True,53.97,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0920,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,3.8,33.571,20.41,42.373,9.226,21.963,288.749,52.269,13.125,True,61.87,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0921,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.452,3.476,0.85,3.8,35.625,20.418,45.75,11.279,25.332,365.651,77.386,3.954,True,35.72,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,345.0,0.452,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0922,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.314,0.247,0.444,3.8,37.082,20.437,48.037,12.737,27.6,368.19,45.779,8.86,True,55.01,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,392.5,0.314,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0923,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.314,0.25,2.1,3.8,33.126,20.47,41.165,8.78,20.695,272.062,53.544,12.539,True,65.32,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,392.5,0.314,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0924,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-INS-MOD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.314,3.476,0.85,3.8,34.304,20.408,43.408,9.958,23.0,348.964,73.063,3.526,True,40.4,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,392.5,0.314,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0925,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.284,0.247,0.444,3.8,39.935,20.487,67.291,15.589,46.805,301.444,25.029,10.772,True,53.2,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,152.0,0.284,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0926,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.284,0.25,2.1,3.8,34.25,20.535,50.747,9.904,30.212,205.316,39.322,13.805,True,43.65,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,152.0,0.284,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0927,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-LADAKH-LIGHT-INS,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.284,3.476,0.85,3.8,37.649,20.596,54.006,13.303,33.41,282.218,69.021,4.591,True,23.3,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,152.0,0.284,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0928,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.347,0.247,0.444,3.8,33.351,20.407,41.659,9.005,21.252,334.817,56.473,6.464,True,67.45,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,410.0,0.347,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0929,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,high,work,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.347,0.25,2.1,3.8,29.998,20.414,35.977,5.652,15.564,238.689,52.983,8.75,True,75.45,ACCEPTABLE,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,410.0,0.347,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0930,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,90.0,ASM-WALL-SHIMLA-COLD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,0.347,3.476,0.85,3.8,31.89,20.425,39.103,7.544,18.678,315.591,77.048,2.765,True,48.86,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,90.0,3.8,0.0,0.19305019305019305,410.0,0.347,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0931,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,1.591,0.247,0.444,3.8,40.133,20.464,52.837,15.787,32.373,468.309,40.455,10.857,True,45.43,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,465.0,1.591,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0932,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,1,high,work,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,1.591,0.25,2.1,3.8,35.006,20.408,44.505,10.66,24.097,372.181,53.357,15.031,True,49.07,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,1.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,465.0,1.591,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
TC-KARUR-0933,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,2,low,residential,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-TRAD,ASM-ROOF-WARM-SLAB,ASM-FLOOR-LADAKH-TRAD,1.591,3.476,0.85,3.8,36.799,20.414,47.45,12.453,27.036,449.083,77.517,4.345,True,32.32,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,2.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,465.0,1.591,162.5,3.476,250.0,0.85,0.5,0.0,1.4,0.0
TC-KARUR-0934,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,4,medium,emergency,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-TRAD,ASM-FLOOR-LADAKH-INS-SLAB,0.452,0.247,0.444,3.8,41.7,20.442,56.22,17.354,35.778,468.309,54.702,11.914,True,53.97,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,4.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,345.0,0.452,300.0,0.247,180.0,0.444,1.0,0.0,1.4,0.0
TC-KARUR-0935,TRAIN,LOC-IN-KARUR,Karur,Warm-Humid / Tropical,10.957,78.0811,100.0,8,high,work,14.98,4.5,3.33,2.8,1.35,30.0,180.0,ASM-WALL-LADAKH-IMP-TRAD,ASM-ROOF-LADAKH-INS-MOD,ASM-FLOOR-WARM-TILED,0.452,0.25,2.1,3.8,37.148,20.478,48.269,12.802,27.791,372.181,70.687,17.75,True,50.62,SUB_OPTIMAL,0.0,0.9125,0.025,18.3,41.1,0.8391666666666666,8.0,14.98,4.5,3.33,2.8,1.35,1.815,30.0,180.0,3.8,0.0,0.14285714285714288,345.0,0.452,153.0,0.25,150.0,2.1,2.0,0.0,1.4,0.0
